StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
345152,2015-16,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.68,2.78
348311,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,4,3.88
343950,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.83
346985,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,3.82
249357,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
348628,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.87
347129,2015-16,1,6,2015-16,0,-2,52.0801,45.0601,0,0,-2,-2,-1,6,2.7,3.92
341207,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.91
342383,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.87
348260,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,3.5
328753,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.75
271984,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.57,3.77
349082,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.91,3.79
348232,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.57,3.4
348438,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.88
325175,2015-16,1,6,2015-16,-2,0,40.0501,-1,0,0,-2,-2,-1,6,3.7,3.27
311030,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.66
348712,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.4
70526,2015-16,1,6,2015-16,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,4,2.32
343244,2015-16,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.7,2.3
345414,2015-16,1,6,2015-16,0,0,40.0801,-1,0,0,-2,-2,-1,6,0,2.18
329869,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.6
348230,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.7,3.81
344878,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
348552,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.58
348322,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,4,3.97
319238,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.7,0.9
348263,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.51
268434,2015-16,1,6,2015-16,-1,-1,24.0102,-1,0,0,-2,-2,-1,6,3,3.11
328844,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.68
326436,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.82
343232,2015-16,1,6,2015-16,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2,3.37
348800,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.57
341952,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.85
348307,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.58,3.58
348276,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.32,3.32
342598,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,2.93
308820,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.65,2.71
343295,2015-16,1,6,2015-16,0,0,27.0101,-1,0,0,-2,-2,-1,6,3.3,3.38
348245,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.68,3.68
305613,2015-16,1,6,2015-16,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,3.85,3.02
343610,2015-16,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,4,3.33
296051,2015-16,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,2.5,3.38
348310,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.81,3.75
331544,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.5
348261,2015-16,1,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,3.7,3.48
343969,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.96
345580,2015-16,1,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,2.5,3.2
342373,2015-16,1,6,2015-16,0,1,50.0701,-1,0,0,-2,-2,-1,6,1,2.9
348305,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.91,3.95
263902,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.2
343792,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.5,2.04
347643,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.61
342226,2015-16,1,6,2015-16,0,0,45.1001,-1,0,0,-2,-2,-1,6,3,2.81
330608,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2.47
343351,2015-16,1,6,2015-16,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.7,3.2
323033,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.15,2.41
343292,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.5,3.48
344754,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.5,3.38
328200,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
348358,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,0,4
344055,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.56
349100,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.9,3.05
346695,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.76
331816,2015-16,1,6,2015-16,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.53,3.54
346824,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1,2.96
348804,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.65,3.94
314871,2015-16,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.15,3.63
348325,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.91,3.86
301905,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.09
345836,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2,3.26
347868,2015-16,1,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,4,1.69
318480,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.85,3.83
327072,2015-16,1,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.3,3.78
346879,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.71
281165,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.3
343971,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.58
348000,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.79,3.77
348242,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.91,3.84
343896,2015-16,1,6,2015-16,0,0,11.0101,-1,0,0,-2,-2,-1,6,3,3.16
254978,2015-16,1,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.77
346512,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
289405,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.66
347797,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.68
329912,2015-16,1,6,2015-16,0,-2,43.0203,-1,0,0,-2,-2,-1,6,4,3.55
346001,2015-16,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.02
342856,2015-16,1,6,2015-16,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.15,2.9
342843,2015-16,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.3,3.36
309757,2015-16,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.5,2.78
347555,2015-16,1,6,2015-16,-2,-2,27.0101,13.1209,0,0,-2,-2,-1,6,4,4
317395,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.7,3.5
247452,2015-16,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,2.32
315224,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
346081,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.79,3.65
347978,2015-16,1,6,2015-16,-2,-2,52.0801,45.0601,0,0,-2,-2,-1,6,3.7,2.98
283772,2015-16,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,2.2
344625,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.72
331123,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.65,3.86
347318,2015-16,1,6,2015-16,0,0,24.0102,-1,0,0,-2,-2,-1,6,4,2.87
306410,2015-16,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,0,3.95
315517,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.74
348320,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.58,3.75
348228,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.9,3.81
331691,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3
346228,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.43
345371,2015-16,1,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.7,1.11
342158,2015-16,1,6,2015-16,0,1,13.1209,-1,0,0,-2,-2,-1,6,3.7,3.78
343197,2015-16,1,6,2015-16,-2,0,50.0701,-1,0,0,-2,-2,-1,6,3.5,3.77
348597,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.38
346716,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.37
347542,2015-16,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.85,3.44
330097,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,4
341910,2015-16,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,2.28
270651,2015-16,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.85,2.41
348772,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
300145,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,3.22
306582,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,2.65
317905,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.46
348166,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.85,3.97
316095,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
343468,2015-16,1,6,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.78
348739,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0.85,2.66
346922,2015-16,1,6,2015-16,0,-2,40.0501,-1,0,0,-2,-2,-1,6,2.7,3.81
346870,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.3,2.22
346352,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,2.64
348259,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,2.67
348327,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.81,3.74
73979,2015-16,1,6,2015-16,0,-2,43.0203,-1,0,0,-2,-2,-1,6,4,3.86
281395,2015-16,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3,3.11
331763,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.95
286825,2015-16,1,6,2015-16,-2,-2,16.0905,13.1202,0,0,-2,-2,-1,6,3.3,3.1
348231,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,4,3.93
320226,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0.85,3.5
342554,2015-16,1,6,2015-16,0,0,52.0801,-1,0,0,-2,-2,-1,6,4,3.38
346992,2015-16,1,6,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,1.85,2.04
346600,2015-16,1,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.81
344133,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
341077,2015-16,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.87
347078,2015-16,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.7,3.42
313154,2015-16,1,6,2015-16,-2,-2,52.0301,52.0201,0,0,-2,-2,-1,6,4,3.85
348324,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.77,3.71
267795,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.3
346881,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
346525,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.75
342185,2015-16,1,6,2015-16,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3.06
348805,2015-16,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.8
341475,2015-16,1,6,2015-16,0,-2,43.0203,-1,0,0,-2,-2,-1,6,4,3.91
348173,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4
331758,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.73
316392,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.01,3.42
283899,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.7,3.78
347212,2015-16,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.7,4
349271,2015-16,1,6,2015-16,0,-2,24.0102,-1,0,0,-2,-2,-1,6,3.5,3.44
345970,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.3,3.51
332416,2015-16,1,6,2015-16,0,0,13.1001,-1,0,0,-2,-2,-1,6,3.7,3.34
347577,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.57
331051,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.46
348299,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.68,3.81
311215,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.91
330006,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,3.11
348725,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.52
325125,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.68,3.7
347575,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.7,2.9
347117,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.47
345778,2015-16,1,6,2015-16,0,-2,24.0102,-1,0,0,-2,-2,-1,6,0,2.32
342750,2015-16,1,6,2015-16,-2,0,40.0801,-1,0,0,-2,-2,-1,6,2.3,2.44
340056,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,1.62
348465,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.3,3.46
342585,2015-16,1,6,2015-16,0,0,40.0801,-1,0,0,-2,-2,-1,6,3.7,3.28
326765,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.57,3.53
348537,2015-16,1,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.3,3.18
348828,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.94
344855,2015-16,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,2.94
347076,2015-16,1,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,4,3.28
269794,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.3,3.62
330297,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,1.42
347013,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3,3.14
348651,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.81
347584,2015-16,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.7,3.07
344386,2015-16,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.3,2.78
347977,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,2.67
308395,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.45
343098,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,3.6
348226,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.86,3.65
331285,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,3.96
316080,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.74
346691,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
346304,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.5,1.32
348341,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.58,3.73
329381,2015-16,1,6,2015-16,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,3.55
341549,2015-16,1,6,2015-16,0,-2,52.0201,-1,0,0,-2,-2,-1,6,2.7,3.08
348243,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.9,3.97
348239,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.37,3.49
316297,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
298799,2015-16,1,6,2015-16,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.85,1.85
348412,2015-16,1,6,2015-16,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,4,3.71
306929,2015-16,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.35
344475,2015-16,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,1,3.53
330315,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.3,2.46
343193,2015-16,1,6,2015-16,0,-2,40.0801,-1,0,0,-2,-2,-1,6,4,3.3
323950,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,2
346837,2015-16,1,6,2015-16,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.7,3.06
343871,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.78
346898,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.78
286617,2015-16,1,6,2015-16,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2,3.73
347261,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,3.94
331548,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.37
346696,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.7,3.6
329331,2015-16,1,6,2015-16,-2,-2,26.0101,42.0101,0,0,-2,-2,-1,6,2,3.28
342780,2015-16,1,6,2015-16,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2,2.39
343157,2015-16,1,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.35,3.32
347196,2015-16,1,6,2015-16,0,-2,27.0101,-1,0,0,-2,-2,-1,6,3.3,2.96
343890,2015-16,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,1,1.6
343150,2015-16,1,6,2015-16,0,0,50.0901,-1,0,0,-2,-2,-1,6,0,1
347003,2015-16,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,2.21
348732,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.19
340108,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.76
349420,2015-16,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,0,3.3
348273,2015-16,1,6,2015-16,-2,-2,45.1101,13.1209,0,0,-2,-2,-1,6,3.3,3.24
347886,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.79,3.67
348323,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,4,3.9
322941,2015-16,1,6,2015-16,0,-2,40.0501,-1,0,0,-2,-2,-1,6,3.7,2.31
276641,2015-16,1,6,2015-16,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.33
314152,2015-16,1,6,2015-16,-1,-1,24.0102,-1,0,0,-2,-2,-1,6,4,3.26
348568,2015-16,1,6,2015-16,-2,-2,26.0101,42.0101,0,0,-2,-2,-1,6,3.65,2.83
348326,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.48,3.64
346258,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.79,3.81
306307,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3.12
347317,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.88
323743,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.33
347103,2015-16,1,6,2015-16,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3.7,3.43
268651,2015-16,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,4,3.55
346504,2015-16,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.87
346882,2015-16,1,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,2,2.62
346111,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.85,3.74
343661,2015-16,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,3.87
347650,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.15,3.52
341973,2015-16,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,3.56
347571,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.44
344466,2015-16,1,6,2015-16,0,-2,27.0101,-1,0,0,-2,-2,-1,6,1.57,2.8
348345,2015-16,1,6,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.93
346887,2015-16,1,6,2015-16,-2,-2,27.0101,13.1202,0,0,-2,-2,-1,6,2.7,3.4
348570,2015-16,1,6,2015-16,-2,-2,26.0101,42.0101,0,0,-2,-2,-1,6,3.85,2.95
340298,2015-16,1,6,2015-16,0,0,16.0101,-1,0,0,-2,-2,-1,6,3,3.36
345927,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,1.05
345832,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2,3.67
347679,2015-16,1,6,2015-16,0,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.87
340549,2015-16,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2,2.72
347248,2015-16,1,6,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.85
343110,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.75
344302,2015-16,1,6,2015-16,0,1,24.0102,-1,0,0,-2,-2,-1,6,3,2.68
346098,2015-16,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.96
344191,2015-16,1,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.54
343173,2015-16,1,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4
348184,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.6,3.72
347171,2015-16,1,6,2015-16,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3,3.91
331325,2015-16,1,6,2015-16,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2.3,3.13
347979,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.81,3.34
348238,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.71,3.83
328234,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.49
347285,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.65,3.37
313201,2015-16,1,6,2015-16,-2,-2,26.0101,26.0101,0,0,-2,-2,-1,6,4,3.95
